,organization
212,pks 
213,pks
214,partai demokrat
215,pks
216,partai demokrat
217,demokrat 
218,wakil ketua fraksi partai demokrat
219,pks
220,pks
221,demokrat
222,pks
223,partai persatuan pembangunan (ppp)
224,ppp
225,dpp ppp
226,ppp
227,ppp
228,mahkamah konstitusi (mk)
229,partai golkar
230,partai kedaulatan bangsa (pkb) indonesia
231,pkb
232,pkb
233,pkb indonesia
234,pkb indonesia
235,kementerian hukum dan ham
236,serikat petani indonesia
237,partai persatuan pembangunan (ppp)
238,ppp
239,ppp
240,ppp
241,partai demokrat
242,dpr ri
243,dpr
244,partai golkar
245,golkar
246,golkar
247,badan kehormatan dewan perwakilan rakyat
248,badan kehormatan
249,bk
250,badan kehormatan
251,badan kehormatan
252,bk
253,partai golkar
254,dewan perwakilan rakyat
255,golkar
256,partai golkar
257,demokrat
258,golkar
259,partai kebangkitan bangsa (pkb)
260,pkb
261,partai golkar
262,golkar
263,golkar
264,siswono
265,golkar
266,golkar
267,golkar
268,golkar
269,golkar
270,partai gerakan indonesia raya
271,partai persatuan pembangunan
272,partai amanat nasional
273,partai keadilan sejahtera
274,komisi pemilihan umum (kpu)
275,mahkamah konstitusi
276,mk
277,badan kehormatan dewan perwakilan rakyat
278,dpr
279,ppatk
280,badan kehormatan
281,dpr
282,badan kehormatan
283,dpr
284,ppatk
285,dpr
286,ppatk
287,badan anggaran dpr
288,dpr
289,dpr
290,tempo
291,ketua dpr
292,badan kehormatan
293,badan anggaran
294,fraksi partai amanat nasional
295,dpr
296,dpr
297,ppatk
298,pimpinan dpr
299,badan kehormatan
300,badan kehormatan
301,badan kehormatan
302,badan kehormatan
303,partai golkar 
304,golkar
305,sekretariat gabungan
306,sekertaris tim bidang politik dpp partai golkar
307,dpr
308,dpr
309,dpr
310,komisi pemberantasan korupsi
311,komisi iii dpr
312,fraksi partai demokrat
313,sekretaris fraksi partai demokrat
314,kpk
315,ketua umum partai demokrat
316,staf khusus presiden bidang komunikasi politik
317,komisi nasional hak asasi manusia 
318,komisioner komnas ham
319,tempo
320,komnas ham
321,dewan perwakilan rakyat
322,kejaksaan agung
323,partai golkar
324,pdi-p
325,partai demokrat
326,dewan pimpinan daerah demokrat
327,demokrat
328,demokrat
329,dpr
330,dpr
331,pt salma arowana lestari
332,partai demokrasi indonesia perjuangan
333,indonesia corruption watch
334,partai golkar
335,partai persatuan pembangunan (ppp)
336,pks
337,partai keadilan sejahtera (pks)
338,partai persatuan pembangunan
339,ppp
340,partai demokrasi kebangsaan
341,partai demokrasi pembaruan
342,partai keadilan dan persatuan indonesia
343,pni marhaen
344,partai damai sejahtera
345,partai patriot
346,partai pelopor
347,partai indonesia sejahtera
348,partai pemuda indonesia
349,partai pengusaha dan pekerja
350,partai demokrat
351,partai demokrat (pd)
352,partai demokrasi indonesia perjuangan
353,partai demokrat
354,pdi perjuangan
355,pdi perjuangan
356,jokowi
357,pdi perjuangan
358,partai demokrat
359,pdi perjuangan
360,pdi perjuangan
361,hamas
362,hamas
363,hamas
364,hamas
365,hamas
366,hamas
367,hamas
368,hamas
369,komunitas ekonomi asean ( aec )
370,aec
371,volcanic ash advisory centre
372,otoritas jasa keuangan ( ojk )
373,ojk
374,ojk
375,ojk
376,ojk
377,ojk
378,partai demokrat
379,partai demokrat
380,partai demokrat
381,partai demokrat
382,partai demokrat
383,partai demokrat
384,partai demokrat
385,partai demokrat
386,partai demokrat
387,partai demokrat
388,partai demokrat
389,partai demokrat
390,partai demokrat
391,partai demokrat
392,partai demokrat
393,partai demokrat
394,pd
395,pd
396,partai demokrat
397,pd
398,pd
399,himpunan mahasiswa islam ( hmi )
400,pb hmi
401,hmi
402,hmi
403,hmi
404,interfax
405,taliban
406,reuters
407,organisasi kesehatan dunian ( who )
408,who
409,who
410,who
411,kpk
412,kpk
413,kpk
414,kpk
415,kpk
416,negara islam ( ni )
417,welt am sonntag
418,afp
419,bka
420,bnd
421,sokola rimba
422,pusat topan as
423,gerakan islam hamas
424,organisation for economic co-operation and development ( oecd )
425,oecd
426,oecd
427,oecd
428,akademi ilmu pengetahuan indonesia
429,( aipi )
430,biro oktroi roosseno
431,akademi ilmu pengetahuan indonesia ( aipi )
432,amtsakhara
433,bursa efek indonesia ( bei )
434,bei
435,bei
436,bei
437,bei
438,delapan orang
439,xinhua
440,xinhua
441,china central television
442,( cctv )
443,pengurus besar nahdlatul ulama ( pbnu )
444,kpu
445,afp
446,hamas
447,hamas
448,pt pertamina ( persero )
449,pertamina
450,pertamina
451,pt pertamina ( persero )
452,pertamina
453,pertamina
454,pertamina
455,bph migas
456,hamas
457,hamas
458,hamas
459,hamas
460,afp
461,hamas
462,hamas
463,hamas
464,detikcom
465,darul quran ( daqu )
466,radio suara palestina
467,pertamina
468,pt pertamina
469,badan pengatur hilir minyak dan gas bumi ( bph migas )
470,detikfinance
471,bph migas
472,pt pertamina ( persero )
473,pertamina
474,pertamina
475,pertamina
476,pertamina
477,bph migas
478,harian asia raya
479,domei
480,soekarno
481,peta ( pembela tanah air )
482,asia raya
483,barisan pelopor
484,domei
485,antara
486,harian asia raya
487,antara
488,harian asia raya
489,de unie
490,harian merdeka
491,harian merdeka
492,harian merdeka
493,indonesia press photo service
494,ipphos
495,ipphos
496,ipphos
497,ipphos
498,java bode
499,ipphos
500,ipphos
501,national tropical botanical garden
502,post office travel money ( potm )
503,potm
504,potm
505,nasa
506,nasa
507,nasa
508,nasa
509,nasa
510,badan antariksa eropa
511,nasa
512,nasa
513,nasa
514,bbc
515,organisasi kesehatan dunia ( who )
516,badan kesehatan dunia ( who )
517,who
518,afp
519,who
520,rfi
521,glaxosmithkline
522,who
523,who
524,who
525,cdc
526,balai taman nasional kutai ( btnk )
527,pt angkasa pura i
528,angkasa pura i
529,pt angkasa pura i ( persero )
530,angkasa pura i
531,ikatan ahli perencanaan indonesia ( iap )
532,iap
533,ikatan ahli perencanaan indonesia
534,pt pembangunan perumahan ( perseto ) tbk
535,garuda indonesia
536,citilink
537,sriwijaya air
538,asean tiongkok center
539,garuda indonesia
540,qvc network inc.
541,qvc
542,cvn
543,home shopping network inc.
544,home shopping
545,qvc
546,cvn
547,coast savings financial inc.
548,coast
549,triodos
550,charles babbage
551,bridge alliance
552,nasa
553,bppt
554,nasa
555,lmd
556,mozilla
557,xl
558,nasa
559,google
560,lembaga amil zakat
561,eu
562,eu
563,al-thawra
564,janjaweed
565,perserikatan bangsa-bangsa
566,perserikatan bangsa-bangsa
567,afrika bersatu
568,uni eropa ( eu )
569,irak sunni
570,the new york times
571,the times
572,arab sunni
573,militer islam irak
574,afp
575,marriot
576,badan statistik pusat bps
577,qtel
578,qtel
579,indosat
580,fppp
581,pioneer electronic
582,sony
583,pbb
584,uni
585,afrika
586,dpa
587,financial times
588,air mauritania
589,mdc
590,mdc
591,mdc
592,mdc
593,kantor berita irna
594,qantas
595,aap
596,universitas minnesota
597,gerakan untuk perubahan demokratik ( mdc )
598,mdc
599,bbc
600,cnn
601,mdc
602,mdc
603,mdc
604,raf
605,al-qaeda
606,the financial times
607,meles
608,al-qaeda
609,serikat pengadilan islam
610,icu
611,ft ethiopia
612,al-qaeda
613,bps
614,pt bank mandiri
615,harian bisnis indonesia
616,bank mandiri
617,bank mandiri
618,bpd riau
619,pt medco energi internasional tbk medc
620,medco
621,medco global
622,medco global
623,medco
624,pt pos indonesia
625,lembaga ilmu pengetahuan indonesia
626,bei
627,bei
628,bei
629,pt gunung tua mandiri
630,bank sentral malaysia
631,new york mercantile exchange
632,bi budi mulia
633,moody's investors service
634,asosiasi asuransi jiwa indonesia
635,aaji
636,pt global mediacom
637,tbk
638,pt mobile 8 telecom
639,tbk
640,mobile 8
641,global mediacom
642,asia link bv
643,qualcomm inc
644,"5,16 persen"
645,ptba
646,ptba
647,ptba tanjung enim
648,pt indonesia tansport tbk
649,conocophilips indonesia inc
650,desoto inc .
651,desoto
652,"the des plaines , ill ."
653,chicago heights
654,stateswest airlines
655,phoenix
656,ariz
657,mesa airlines
658,"farmington , n.m ."
659,stateswest
660,mesa
661,stateswest
662,mesa
663,stateswest
664,mesa
665,stateswest
666,mesa
667,georgia-pacific
668,great northern nekoosa
669,dow jones industrial
670,great northern nekoosa
671,ual corp
672,great northern nekoosa
673,georgia-pacific
674,georgia-pacific
675,bouygues s.a .
676,bouygues
677,badan pengawas pemilu (bawaslu)
678,kpu
679,kpu
680,kpu
681,bawaslu
682,kpu
683,bawaslu
684,bawaslu
685,partai demokrat
686,partai demokrat
687,partai demokrat
688,partai demokrat
689,partai demokrasi indonesia perjuangan
690,pdi-p
691,demokrat
692,demokrat
693,partai demokrat
694,komisi pemberantasan korupsi (kpk)
695,partai keadilan sejahtera (pks)
696,pks
697,pdi-p
698,golkar
699,pks
700,pdi-p
701,partai demokrat
702,golkar
703,pdi-p
704,partai nasional demokrat
705,nasional demokrat
706,nasdem
707,partai nasdem
708,nasdem
709,demokrat
710,nasdem
711,nasdem
712,pdi perjuangan
713,pdi perjuangan
714,partai nasdem
715,partai persatuan pembangunan (ppp)
716,fraksi pks
717,komisi pemberantasan korupsi
718,tempo
719,fraksi pdi perjuangan
720,dpr
721,pdi perjuangan
722,partai golkar
723,partai golkar
724,partai golkar
725,golkar
726,partai hanura
727,dpp hanura
728,partai hanura
729,partai nasdem
730,komisi pemberantasan korupsi
731,badan pengawas pemilihan umum
732,partai nasional demokrat
733,partai demokrat
734,tempo
735, partai demokrat
736,partai nasdem
737,partai demokrat
738,pdi perjuangan
739,partai demokrat
740,pdi perjuangan
741,pdi perjuangan
742,pdi perjuangan
743,pdi perjuangan
744,"partai demokrat,"
745,pdi perjuangan
746,partai amanat nasional (pan)
747,partai demokrat
748,partai demokrat
749,partai demorat
750,partai hanura
751,wiranto
752,partai golkar
753,partai golkar
754,partai golkar
755,partai demokrat
756,partai demokrat
757,partai golkar
758,partai golkar
759,partai golkar
760,partai nasional demokrat
761,artai persatuan pembangunan
762,partai demokrat
763,partai demokrat
764,partai gerindra
765,partai golkar
766,partai golkar
767,pdi perjuangan
768,partai golkar
769,partai golkar
770,partai golkar
771,partai golkar
772,partai golkar
773,pdi perjuangan
774,partai gerindra
775,komisi pemberantasan korupsi
776,partai demokrat
777,partai demokrat
778,partai golkar
779,partai demokrat
780,pks
781,partai golkar
782,pks
783,partai golkar
784,golkar
785,partai nasdem
786,partai persatuan pembangunan (ppp)
787,mahkamah konstitusi
788,partai persatuan pembangunan (ppp)
789,komisi pemilihan umum (kpu)
790,keadilan dan persatuan indonesia (pkpi)
791,universitas indonesia
792,partai demokrasi indonesia perjuangan
793,partai gerindra
794,partai demokrat
795,partai berlambang bintang mercy
796,fraksi demokrat dpr
797,partai demokrat 
798,partai demokrasi indonesia perjuangan (pdi-p)
799,partai demokrat
800,partai demokrat
801,partai demokrat
802,partai demokrat
803,demokrat
804,komisi pemberantasan korupsi
805,kpk
806,demokrat
807,kpk
808,kpk
809,koalisi masyarakat sipil anti korupsi (kompak)
810,partai keadilan sejahtera (pks)
811,partai golkar
812,partai golkar
813,partai golkar
814,partai golkar
815,partai golkar
816,partai demokrat
817,partai demokrat
818,demokrat
819,ruhut
820,ruhut
821,demokrat
822,demokrat
